Time,Plant,Plant_height
0,1,22.0
0,2,16.5
0,3,16.5
0,4,13.5
0,5,12.0
11,1,30.0
11,2,25.0
11,3,22.0
11,4,17.5
11,5,17.0
21,1,40.0
21,2,42.0
21,3,30.5
21,4,28.0
21,5,24.0
28,1,45.0
28,2,50.0
28,3,36.0
28,4,35.0
28,5,26.0
35,1,50.0
35,2,60.0
35,3,41.0
35,4,41.0
35,5,32.0
46,1,65.0
46,2,86.0
46,3,59.5
46,4,68.0
46,5,45.0
57,1,86.0
57,2,117.0
57,3,75.5
57,4,86.5
57,5,54.0
70,1,110.0
70,2,137.0
70,3,89.0
70,4,104.0
70,5,63.0
82,1,119.0
82,2,147.0
82,3,91.0
82,4,111.0
82,5,66.0
95,1,119.0
95,2,147.0
95,3,91.0
95,4,113.0
95,5,67.0
104,1,119.0
104,2,147.0
104,3,91.0
104,4,114.0
104,5,67.0
